--> Epoch 0: train loss 2.6751; validation loss 7.0501; train accuracy: 0.2907; best accuracy: 0.2907; validation F1-score: 0.2476
--> Epoch 27: train loss 1.7205; validation loss 5.1466; train accuracy: 0.6919; best accuracy: 0.6919; validation F1-score: 0.5836
--> Epoch 28: train loss 1.7144; validation loss 5.0528; train accuracy: 0.7093; best accuracy: 0.7093; validation F1-score: 0.6057
--> Epoch 29: train loss 1.6251; validation loss 5.0229; train accuracy: 0.6802; best accuracy: 0.7093; validation F1-score: 0.5568
--> Epoch 30: train loss 1.6230; validation loss 4.9362; train accuracy: 0.6860; best accuracy: 0.7093; validation F1-score: 0.5757
--> Epoch 31: train loss 1.5985; validation loss 4.9190; train accuracy: 0.7093; best accuracy: 0.7093; validation F1-score: 0.5978
--> Epoch 32: train loss 1.5327; validation loss 4.8398; train accuracy: 0.7035; best accuracy: 0.7093; validation F1-score: 0.5978
--> Epoch 33: train loss 1.4541; validation loss 4.9230; train accuracy: 0.6977; best accuracy: 0.7093; validation F1-score: 0.5694
--> Epoch 34: train loss 1.5885; validation loss 4.7593; train accuracy: 0.7209; best accuracy: 0.7209; validation F1-score: 0.6025
--> Epoch 35: train loss 1.4163; validation loss 4.6526; train accuracy: 0.7616; best accuracy: 0.7616; validation F1-score: 0.6404
--> Epoch 36: train loss 1.5017; validation loss 4.5793; train accuracy: 0.7442; best accuracy: 0.7616; validation F1-score: 0.6451
--> Epoch 37: train loss 1.4525; validation loss 4.5602; train accuracy: 0.7151; best accuracy: 0.7616; validation F1-score: 0.5994
--> Epoch 38: train loss 1.4261; validation loss 4.5971; train accuracy: 0.7209; best accuracy: 0.7616; validation F1-score: 0.5899
--> Epoch 39: train loss 1.4382; validation loss 4.4938; train accuracy: 0.7151; best accuracy: 0.7616; validation F1-score: 0.6420
--> Epoch 40: train loss 1.5201; validation loss 4.5588; train accuracy: 0.7558; best accuracy: 0.7616; validation F1-score: 0.6577
--> Epoch 41: train loss 1.3276; validation loss 4.4330; train accuracy: 0.7093; best accuracy: 0.7616; validation F1-score: 0.6309
--> Epoch 42: train loss 1.4431; validation loss 4.7943; train accuracy: 0.6977; best accuracy: 0.7616; validation F1-score: 0.5789
--> Epoch 43: train loss 1.4875; validation loss 4.3791; train accuracy: 0.7384; best accuracy: 0.7616; validation F1-score: 0.6546
--> Epoch 44: train loss 1.4187; validation loss 4.3266; train accuracy: 0.7616; best accuracy: 0.7616; validation F1-score: 0.6719
--> Epoch 45: train loss 1.3805; validation loss 4.2883; train accuracy: 0.7616; best accuracy: 0.7616; validation F1-score: 0.6703
--> Epoch 46: train loss 1.4279; validation loss 4.2613; train accuracy: 0.7674; best accuracy: 0.7674; validation F1-score: 0.6767
--> Epoch 47: train loss 1.3297; validation loss 4.2403; train accuracy: 0.7674; best accuracy: 0.7674; validation F1-score: 0.6672
--> Epoch 48: train loss 1.2921; validation loss 4.3888; train accuracy: 0.7093; best accuracy: 0.7674; validation F1-score: 0.6167
--> Epoch 49: train loss 1.3046; validation loss 4.2221; train accuracy: 0.7500; best accuracy: 0.7674; validation F1-score: 0.6498
--> Epoch 50: train loss 1.3254; validation loss 4.2052; train accuracy: 0.7791; best accuracy: 0.7791; validation F1-score: 0.6861
--> Epoch 51: train loss 1.3850; validation loss 4.2057; train accuracy: 0.7733; best accuracy: 0.7791; validation F1-score: 0.6751
--> Epoch 52: train loss 1.1849; validation loss 4.3543; train accuracy: 0.7500; best accuracy: 0.7791; validation F1-score: 0.6262
--> Epoch 53: train loss 1.3402; validation loss 4.1275; train accuracy: 0.7791; best accuracy: 0.7791; validation F1-score: 0.6956
--> Epoch 54: train loss 1.2780; validation loss 4.1918; train accuracy: 0.7733; best accuracy: 0.7791; validation F1-score: 0.7098
--> Epoch 55: train loss 1.2247; validation loss 4.1112; train accuracy: 0.7907; best accuracy: 0.7907; validation F1-score: 0.6688
--> Epoch 56: train loss 1.2937; validation loss 4.1609; train accuracy: 0.7907; best accuracy: 0.7907; validation F1-score: 0.6609
--> Epoch 57: train loss 1.2116; validation loss 4.0323; train accuracy: 0.8198; best accuracy: 0.8198; validation F1-score: 0.7224
--> Epoch 58: train loss 1.2773; validation loss 4.0632; train accuracy: 0.8081; best accuracy: 0.8198; validation F1-score: 0.6767
--> Epoch 59: train loss 1.2350; validation loss 4.0637; train accuracy: 0.7907; best accuracy: 0.8198; validation F1-score: 0.6688
--> Epoch 60: train loss 1.1812; validation loss 3.9322; train accuracy: 0.7849; best accuracy: 0.8198; validation F1-score: 0.6987
--> Epoch 61: train loss 1.2161; validation loss 3.9036; train accuracy: 0.7791; best accuracy: 0.8198; validation F1-score: 0.7003
--> Epoch 62: train loss 1.1256; validation loss 4.1874; train accuracy: 0.8081; best accuracy: 0.8198; validation F1-score: 0.6593
--> Epoch 63: train loss 1.1452; validation loss 4.1333; train accuracy: 0.7965; best accuracy: 0.8198; validation F1-score: 0.6562
--> Epoch 64: train loss 1.2135; validation loss 3.8559; train accuracy: 0.8256; best accuracy: 0.8256; validation F1-score: 0.7098
--> Epoch 65: train loss 1.1936; validation loss 3.8255; train accuracy: 0.8256; best accuracy: 0.8256; validation F1-score: 0.7145
--> Epoch 66: train loss 1.1115; validation loss 3.9533; train accuracy: 0.8198; best accuracy: 0.8256; validation F1-score: 0.6735
--> Epoch 67: train loss 1.0995; validation loss 3.9379; train accuracy: 0.8081; best accuracy: 0.8256; validation F1-score: 0.6972
--> Epoch 68: train loss 1.0582; validation loss 3.9373; train accuracy: 0.8023; best accuracy: 0.8256; validation F1-score: 0.6956
--> Epoch 69: train loss 1.0853; validation loss 3.9370; train accuracy: 0.8023; best accuracy: 0.8256; validation F1-score: 0.6909
--> Epoch 70: train loss 1.0911; validation loss 3.8065; train accuracy: 0.8198; best accuracy: 0.8256; validation F1-score: 0.7271
--> Epoch 71: train loss 1.1256; validation loss 3.7516; train accuracy: 0.8256; best accuracy: 0.8256; validation F1-score: 0.7271
--> Epoch 72: train loss 1.1699; validation loss 3.9039; train accuracy: 0.8372; best accuracy: 0.8372; validation F1-score: 0.6735
--> Epoch 73: train loss 1.0469; validation loss 3.9441; train accuracy: 0.8430; best accuracy: 0.8430; validation F1-score: 0.7208
--> Epoch 74: train loss 1.0671; validation loss 3.9436; train accuracy: 0.8314; best accuracy: 0.8430; validation F1-score: 0.7240
--> Epoch 75: train loss 1.1133; validation loss 3.9537; train accuracy: 0.8081; best accuracy: 0.8430; validation F1-score: 0.7019
--> Epoch 76: train loss 1.0880; validation loss 3.9178; train accuracy: 0.8198; best accuracy: 0.8430; validation F1-score: 0.6798
--> Epoch 77: train loss 1.1252; validation loss 3.9290; train accuracy: 0.8081; best accuracy: 0.8430; validation F1-score: 0.6782
--> Epoch 78: train loss 1.1588; validation loss 3.7334; train accuracy: 0.8721; best accuracy: 0.8721; validation F1-score: 0.7066
--> Epoch 79: train loss 1.0435; validation loss 3.8514; train accuracy: 0.8372; best accuracy: 0.8721; validation F1-score: 0.7082
--> Epoch 80: train loss 1.1802; validation loss 3.7392; train accuracy: 0.8721; best accuracy: 0.8721; validation F1-score: 0.7192
--> Epoch 81: train loss 1.0370; validation loss 3.7258; train accuracy: 0.8779; best accuracy: 0.8779; validation F1-score: 0.7019
--> Epoch 82: train loss 1.1323; validation loss 3.6786; train accuracy: 0.8488; best accuracy: 0.8779; validation F1-score: 0.7429
--> Epoch 83: train loss 1.0159; validation loss 3.6773; train accuracy: 0.8372; best accuracy: 0.8779; validation F1-score: 0.7461
--> Epoch 84: train loss 0.9970; validation loss 3.6861; train accuracy: 0.8663; best accuracy: 0.8779; validation F1-score: 0.7445
--> Epoch 85: train loss 1.0176; validation loss 3.7843; train accuracy: 0.8547; best accuracy: 0.8779; validation F1-score: 0.7066
--> Epoch 86: train loss 1.0796; validation loss 3.8573; train accuracy: 0.8488; best accuracy: 0.8779; validation F1-score: 0.6972
--> Epoch 87: train loss 1.0270; validation loss 3.6898; train accuracy: 0.8605; best accuracy: 0.8779; validation F1-score: 0.7177
--> Epoch 88: train loss 1.0180; validation loss 3.6161; train accuracy: 0.8837; best accuracy: 0.8837; validation F1-score: 0.7382
--> Epoch 89: train loss 1.1295; validation loss 3.7571; train accuracy: 0.8081; best accuracy: 0.8837; validation F1-score: 0.7003
--> Epoch 90: train loss 0.9864; validation loss 3.8364; train accuracy: 0.8198; best accuracy: 0.8837; validation F1-score: 0.6845
--> Epoch 91: train loss 0.9894; validation loss 3.6178; train accuracy: 0.8430; best accuracy: 0.8837; validation F1-score: 0.7240
--> Epoch 92: train loss 1.0493; validation loss 3.6321; train accuracy: 0.8605; best accuracy: 0.8837; validation F1-score: 0.7319
--> Epoch 93: train loss 0.9835; validation loss 3.6689; train accuracy: 0.8837; best accuracy: 0.8837; validation F1-score: 0.7303
--> Epoch 94: train loss 0.9171; validation loss 3.7323; train accuracy: 0.8605; best accuracy: 0.8837; validation F1-score: 0.7050
--> Epoch 95: train loss 1.0278; validation loss 3.5750; train accuracy: 0.8663; best accuracy: 0.8837; validation F1-score: 0.7271
--> Epoch 96: train loss 1.0194; validation loss 3.5229; train accuracy: 0.8953; best accuracy: 0.8953; validation F1-score: 0.7539
--> Epoch 97: train loss 0.9560; validation loss 3.6024; train accuracy: 0.8837; best accuracy: 0.8953; validation F1-score: 0.6987
--> Epoch 98: train loss 1.0044; validation loss 4.1091; train accuracy: 0.8314; best accuracy: 0.8953; validation F1-score: 0.6451
--> Epoch 99: train loss 0.9414; validation loss 3.5792; train accuracy: 0.8721; best accuracy: 0.8953; validation F1-score: 0.7192
--> Epoch 100: train loss 0.9297; validation loss 3.5219; train accuracy: 0.8547; best accuracy: 0.8953; validation F1-score: 0.7382
--> Epoch 101: train loss 1.0442; validation loss 3.6350; train accuracy: 0.8721; best accuracy: 0.8953; validation F1-score: 0.7161
--> Epoch 102: train loss 0.9549; validation loss 3.5325; train accuracy: 0.8547; best accuracy: 0.8953; validation F1-score: 0.7366
--> Epoch 103: train loss 0.9343; validation loss 3.5629; train accuracy: 0.8314; best accuracy: 0.8953; validation F1-score: 0.7256
--> Epoch 104: train loss 0.8902; validation loss 3.5284; train accuracy: 0.8837; best accuracy: 0.8953; validation F1-score: 0.7524
--> Epoch 105: train loss 0.8851; validation loss 3.4959; train accuracy: 0.8663; best accuracy: 0.8953; validation F1-score: 0.7697
--> Epoch 106: train loss 1.2162; validation loss 3.7063; train accuracy: 0.8488; best accuracy: 0.8953; validation F1-score: 0.7177
--> Epoch 107: train loss 0.8798; validation loss 4.1436; train accuracy: 0.8372; best accuracy: 0.8953; validation F1-score: 0.6609
--> Epoch 108: train loss 0.8467; validation loss 3.6192; train accuracy: 0.8721; best accuracy: 0.8953; validation F1-score: 0.7303
--> Epoch 109: train loss 0.9549; validation loss 3.5999; train accuracy: 0.8372; best accuracy: 0.8953; validation F1-score: 0.7366
--> Epoch 110: train loss 0.9134; validation loss 3.6020; train accuracy: 0.8372; best accuracy: 0.8953; validation F1-score: 0.7366
--> Epoch 111: train loss 1.0863; validation loss 3.9826; train accuracy: 0.8314; best accuracy: 0.8953; validation F1-score: 0.6625
--> Epoch 112: train loss 0.9411; validation loss 4.5072; train accuracy: 0.8023; best accuracy: 0.8953; validation F1-score: 0.6293
--> Epoch 113: train loss 0.8561; validation loss 3.4236; train accuracy: 0.8779; best accuracy: 0.8953; validation F1-score: 0.7697
--> Epoch 114: train loss 0.8699; validation loss 3.5665; train accuracy: 0.8547; best accuracy: 0.8953; validation F1-score: 0.7618
--> Epoch 115: train loss 0.8905; validation loss 3.4382; train accuracy: 0.8895; best accuracy: 0.8953; validation F1-score: 0.7776
--> Epoch 116: train loss 0.9112; validation loss 3.6453; train accuracy: 0.8837; best accuracy: 0.8953; validation F1-score: 0.6940
--> Epoch 117: train loss 0.8812; validation loss 3.5864; train accuracy: 0.8779; best accuracy: 0.8953; validation F1-score: 0.7161
--> Epoch 118: train loss 0.8344; validation loss 3.5052; train accuracy: 0.8779; best accuracy: 0.8953; validation F1-score: 0.7587
--> Epoch 119: train loss 0.8688; validation loss 3.5660; train accuracy: 0.9012; best accuracy: 0.9012; validation F1-score: 0.7397
--> Epoch 120: train loss 0.8989; validation loss 3.8582; train accuracy: 0.8488; best accuracy: 0.9012; validation F1-score: 0.7035
--> Epoch 121: train loss 0.8550; validation loss 3.4820; train accuracy: 0.8779; best accuracy: 0.9012; validation F1-score: 0.7397
--> Epoch 122: train loss 0.8828; validation loss 3.4187; train accuracy: 0.8430; best accuracy: 0.9012; validation F1-score: 0.7350
--> Epoch 123: train loss 0.9254; validation loss 3.8120; train accuracy: 0.8256; best accuracy: 0.9012; validation F1-score: 0.6987
--> Epoch 124: train loss 0.9886; validation loss 4.7480; train accuracy: 0.7558; best accuracy: 0.9012; validation F1-score: 0.6230
--> Epoch 125: train loss 0.8822; validation loss 4.1501; train accuracy: 0.8663; best accuracy: 0.9012; validation F1-score: 0.6767
--> Epoch 126: train loss 0.9551; validation loss 4.0029; train accuracy: 0.8663; best accuracy: 0.9012; validation F1-score: 0.7066
--> Epoch 127: train loss 0.8709; validation loss 3.8361; train accuracy: 0.8605; best accuracy: 0.9012; validation F1-score: 0.7161
--> Epoch 128: train loss 0.9057; validation loss 3.6542; train accuracy: 0.8721; best accuracy: 0.9012; validation F1-score: 0.7492
--> Epoch 129: train loss 0.8047; validation loss 3.5886; train accuracy: 0.8895; best accuracy: 0.9012; validation F1-score: 0.7397
--> Epoch 130: train loss 0.8939; validation loss 3.5369; train accuracy: 0.8837; best accuracy: 0.9012; validation F1-score: 0.7429
--> Epoch 131: train loss 0.9503; validation loss 3.5196; train accuracy: 0.8663; best accuracy: 0.9012; validation F1-score: 0.7350
--> Epoch 132: train loss 0.9336; validation loss 3.6372; train accuracy: 0.8372; best accuracy: 0.9012; validation F1-score: 0.7098
--> 5day_surveyext_Nov22Feb24 Test Accuracy: 0.6994
0.6994219653179191
